1996,Johnny Horton,Got The Bull By The Horns,rock,131.81342,87.653
1992,L.A. Guns,Some Lie For Love,metal,215.82322,133.624
1995,Enrique Iglesias,Si Juras Regresar,pop,263.81016,141.22
1981,The Plasmatics,Summer Nite,hiphop,286.9024,119.38
2001,Connie Smith,If I Talk To Him,religious,146.33751,141.553
1971,The Grease Band,Willie And The Pig,rock,254.85016,174.96
2006,Torcuato Mariano,Black and Blue,meditation,295.02649,180.191
2003,Baby Bash / Grimm,Changed My Life,pop,231.07873,89.478
1990,Carl Smith,Loose Talk,honky tonk,152.42404,113.726
2006,Rise Against,Intro/Chamber The Cartridge,hardcore punk,214.88281,109.45
2006,Martriden,Blank Eye Stare,metal,355.94404,83.914
1977,Fredi,Laula kanssain,ballad,243.722,121.117
1995,Patsy Cline,I Cried All The Way To The Altar,rock,148.40118,91.637
2004,D:Fuse,Living The Dream,house,352.93995,131.877
1993,Janet Jackson,Hold On Baby,pop,10.34404,61.878
2008,Dokken,Judgement Day,metal,242.85995,124.285
2007,James Newton Howard,U North,pop,108.35546,129.113
1988,Daryl Hall & John Oates,Everything Your Heart Desires,rock,299.49342,99.973
1986,Bad Company,Valerie (LP Version),rock,208.87465,127.592
2001,Incubus,Warning,metal,291.81342,161.697
2005,Juliette & The Licks,Shelter Your Needs,post-grunge,241.37098,156.523
2003,Aesop Rock,Limelighters (feat. Camp Lo) / Flunkadelic Interlude,hiphop,273.60608,57.332
2006,Paul Avgerinos,Gnosis,chill-out,423.60118,119.897
1994,Bryan Ferry,Wildcat Days (1999 Digital Remaster),rock,274.28526,125.978
2007,The Balustrade Ensemble,Crushed Pears,hiphop,226.76853,118.311
2003,Teenage Fanclub,The World'll Be OK,pop,266.89261,120.271
2006,AFI,Summer Shudder,post-hardcore,187.03628,170.046
2003,Hatebreed (int License),Beholder of Justice (Album Version),hardcore punk,164.20526,134.804
2005,La Portuaria,Explorador,disco,291.13424,120.006
2009,Snowgoons,Been Fighting Devilz,los angeles,240.45669,94.146
2006,Warren Barfield,Unleashed,ccm,216.81587,196.13
2006,Ayo,Welcome Into My World,neo soul,264.56771,185.89
1999,Vitamin C,Girls Against Boys (LP Version),pop,256.83546,117.198
1996,Bob Marley,Corner Stone,reggae,135.49669,201.953
2005,Olivia Ruiz,Vitrier,chanson,252.86485,241.892
2004,The Pharcyde,Homegrown,hiphop,138.50077,130.019
1986,Janet Jackson,When I Think Of You,pop,235.41506,116.195
1993,Erick Sermon,Stay Real,hiphop,235.51955,97.544
1996,Butthole Surfers,Ulcer Breakout,rock,154.85342,122.125
1993,Isabel Pantoja,Porque Me Gusta A Morir,flamenco,317.36118,163.922
1986,Soul Asylum,Freaks (Album Version),rock,206.75873,191.226
2002,MichA"le Bernard,Monsieur qui s'engraisse,chanson,212.13995,109.974
2006,Papoose,Intro,hiphop,46.47138,95.147
2008,Andy & Lucas,Dime Si Me Quieres,flamenco,213.52444,97.786
2003,Plump DJs,Contact 00,breakbeat,348.55138,138.046
1963,THE CHIFFONS,Did You Ever Go Steady,doo-wop,138.762,122.939
1958,Jackie Wilson,I'm Wanderin',chicago soul,160.78322,108.248
2006,Quadro Nuevo,Swing Vagabond,tango,272.92689,105.069
2006,Zeca Baleiro,NAPSo Adianta,pop,246.49098,122.174
2009,Porcupine Tree,Remember Me Lover (Album Version),rock,454.16444,132.972
1968,Jacques Dutronc,Transes-Dimanche,chanson,128.33914,137.119
2008,Less Than Jake,Antidote For The Underdog,ska punk,147.48689,120.697
1992,Deep Forest,Hunting,chill-out,397.76608,145.464
2002,Lollipop Lust Kill,No Answer (Outro),metal,211.90485,126.747
2007,Eagles,Last Good Time In Town,rock,427.36281,115.277
1999,Basement Jaxx,Jump N Shout Featuring Slarta John (Radio Edit),house,218.14812,126.805
2003,Mark Wills,That's A Woman,bluegrass,162.37669,69.222
1978,Weirdos_ The,I Want What I Want,rock,161.27955,139.913
2001,S.U.P,Back From The Garden (Live),metal,320.02567,147.983
2006,BT,Ver de Feliz,electronica,311.90159,110.002
2003,Abijah,The Rock,roots reggae,283.68934,119.029
1992,Agnostic Front,Undertow,hardcore punk,179.09506,110.791
2010,Sick Of It All,Death Or Jail,hardcore punk,171.07546,113.198
1986,Kenny G,Don't Make Me Wait For Love,pop,285.98812,84.825
1995,Fuel,The Name Is...,post-grunge,159.42485,190.631
1989,Marc Lavoine,C'est La Vie,chanson,224.39138,122.503
2000,Frederick Knight,I've Been Lonely (For So Long),disco,198.81751,96.534
1993,Radiohead,Stop Whispering (US Version),pop,250.8273,122.428
2008,Phantom Planet,Leader (Album Version),pop,169.84771,179.51
2007,Workhorse,Serus,hiphop,349.6224,122.858
1999,Deep Puddle Dynamics,June 26th_ 1999 - Slight,hiphop,353.07057,177.876
1983,Zebra,Take Your Fingers From My Hair  (LP Version),metal,441.52118,138.831
2006,Juana Molina,Micael,folk,183.64036,123.278
2009,Winds Of Plague,Soldiers Of DoomsdayA ,metal,246.04689,140.238
2007,Johnny Osbourne,Folly Ranking,roots reggae,202.03057,136.72
2007,Britt Nicole,Good Day,ccm,203.78077,132.021
2002,Poncho Sanchez,Co Co My My,jazz,307.09506,211.806
1979,Dead Kennedys,The Man with the Dogs,rock,182.04689,223.62
1976,Modern Lovers,She cracked,rock,260.62322,142.857
2004,Los AutA(c)nticos Decadentes,Que Vas A Hacer Conmigo,cumbia,205.37424,133.821
2004,Atreyu,The Remembrance Ballad (Album Version),post-hardcore,267.17995,151.64
2005,Luiz Bonfa,Santeleco,samba,141.40036,194.099
1996,Shelly Manne,Get Me To The Church On Time,hard bop,255.39873,121.871
2000,Amil,Anyday,hiphop,248.5024,165.967
1995,Skeeter Davis,Am I That Easy To Forget,rock,125.77914,120.689
1998,DJ Godfather,Intro,electro,53.21098,97.075
2005,Thrice,The Earth Will Shake,post-hardcore,329.7171,126.947
1983,Fehlfarben,Magnificent Obsession,new wave,291.13424,122.754
2007,Hey Colossus,The Book of Disquiet,metal,420.07465,84.518
2009,Snow Patrol,Just Say Yes,rock,284.1073,107.998
1990,Inspiral Carpets,Commercial Reign,rock,283.32363,113.608
1997,Eric Burdon,Ghetto Child,rock,318.37995,86.833
1997,Lonestar,Amie,country,245.7073,92.025
1980,Circle Jerks,Paid Vacation,hardcore punk,88.89424,156.605
2004,Arctic Monkeys,Dancing Shoes,rock,141.13914,144.955
1994,Sierra Maestra,No Me Llores MA!s,charanga,318.56281,117.766
1999,James Newton Howard,Photographs,pop,54.96118,189.037
2006,Death SS,The Healer,metal,258.29832,102.126
2007,Bessie Smith,Gin House Blues,blues,195.70893,75.316
2006,Cam'Ron,Do Ya Thing (Remix) (Explicit Album Version),hiphop,174.88934,101.883
2001,Philly's Most Wanted,Y'all Can't Never Hurt Us (Clean Version),hiphop,242.25914,96.037
2002,Phantomsmasher,Bishop Hopping,rock,382.14485,88.05
2006,George Lopez,Kids Now,california,215.7971,113.131
1981,Mikey Dread,The Jumping Master,roots reggae,309.83791,144.144
2009,30 Seconds To Mars,Night of the Hunter (Static Revenger Remix),rock,297.53424,122.924
1995,Grandpa Jones,Falling Leaves,bluegrass,158.71955,65.93
2009,Cross Country,Tastes So Good To Me,house,189.962,185.623
2009,Hatebreed,Boxed In (Subzero),hardcore punk,179.17342,136.021
2009,Converge,Dark Horse,hardcore punk,174.75873,156.924
1991,Falco,Junge RAPmer,pop,271.09832,112.352
2006,Taylor Swift,Should've Said No,country,245.78567,167.97
1978,Rainbow,Rainbow Eyes,metal,454.1122,135.206
1992,Shamen,Phorever People,house,292.28363,125.749
1972,Janis Joplin,Down On Me,rock,183.14404,137.368
2007,Enrique Iglesias,Do You Know? (The Ping Pong Song),pop,222.14485,114.983
2001,Jennifer Lopez,Play,pop,211.56526,104.796
1999,Cherish The Ladies,The Shaskeen / Gan Ainm,folk,134.81751,118.182
2007,Eagles,I Don't Want To Hear Any More,rock,261.17179,92.186
1992,Al DiMeola,July,jazz,319.84281,206.101
1962,Leroy Van Dyke,If A Woman Answers,rock,124.52526,163.942
1966,John Mayall & The Bluesbreakers,All Your Love,rock,214.69995,107.458
1997,Lightnin' Slim,My Babe,blues,177.68444,94.721
1996,Bad Brains,At The Atlantis,hardcore punk,118.04689,135.415
1994,Pierre Perret,Le poulet,chanson,90.46159,135.487
1988,Pursuit Of Happiness,Killed By Love,pop,245.10649,131.04
2001,Soilent Green,Daydreaming the Color of Blood,metal,180.32281,100.917
2001,Long Beach Dub Allstars,Kablammin' It,dub,282.61832,69.737
2007,Kelly Clarkson,Never Again,pop,368.92689,131.991
1992,Redman,Jam 4 U,hiphop,185.83465,94.146
2007,Liquid Stranger,We Meet at Last,dub,551.54893,93.328
1953,Percy Faith And His Orchestra,The Song From Moulin Rouge,orchestra,220.15955,55.233
1961,Bob Newhart,Herb Philbrick - Counter Spy ( LP Version ),comedy,72.33261,133.721
2000,Boney James And Rick Braun,Shake It Up (Album Version),dubstep,243.48689,96.136
1989,Beastie Boys,Shadrach,hiphop,247.7971,100.788
1984,Teena Marie,Help Youngblood Get To the Freaky Party,disco,345.67791,99.978
1999,Marc Shaiman,We're New Yorkers Now!,soundtrack,154.122,131.615
2000,BT,Mercury & Solace,electronica,506.27873,136.003
1988,Skeeter Davis,My Last Date (With You),rock,153.49506,98.663
2008,The Bug Featuring Ricky Ranking,Judgement,illbient,309.28934,143.812
2008,All Girl Summer Fun Band,Rewind,rock,138.97098,76.455
2006,Madonna,Jump [Jacques Lu Cont Edit],pop,320.1824,130.003
2006,Silverstein,BLEEDS NO MORE (Live Version),post-hardcore,256.46975,132.962
2003,Louisa Mark,Keep It Like It Is,rock,156.52526,128.304
2008,Gonzalo Rubalcaba,Infantil (Dedicated to John McLaughlin),jazz,424.51546,187.406
1989,Cookie Crew,Got To Keep On (12" Version),house,282.33098,85.962
2002,Evergreen Terrace,Please Hammer Don't Hurt 'Em,melodic hardcore,143.882,166.03
1983,Tania Maria,Come With Me,jazz,325.66812,176.18
2009,Placebo,The Never-Ending Why,pop,221.6224,118.956
2002,LeA3n Gieco,Ruta Del Coya,rock,266.762,120.023
2005,Moving Ninja,Lost Tribe,dubstep,287.00689,90.167
2001,2raumwohnung,Lachen und weinen,house,335.17669,111.016
1977,Sex Pistols,Pretty Vacant,punk,194.58567,144.573
1997,Twista,It Feels So Good (Album Version),hiphop,368.03873,120.389
2005,KT Tunstall,Boo Hoo,folk,295.07873,137.806
2004,Sylvia Tosun,Head Over Heels,house,575.79057,127.968
2004,Kings Of Leon,Day Old Blues,rock,212.97587,85.855
1994,Dave Weckl,Just An Illusion,house,311.01342,93.502
1993,Grant Geissman,Chaco (Album Version),jazz,307.40853,192.301
2002,Uphill Battle,Memory,grindcore,210.36363,137.911
1999,Foo Fighters,Next Year,grunge,274.65098,173.983
1999,Usher,I Need Love,hiphop,32.41751,118.237
2006,Rance Allen Group,The Painter,jazz,201.27302,100.332
1991,Patrick Bruel,L'Appart,cabaret,263.94077,140.696
2006,Grayson Capps,Give It To Me,rock,124.18567,101.076
1998,CafA(c) Quijano,PoesAa De Amor,rock,262.37342,102.677
1996,The Misfits,She (1997 Digital Remaster),horror punk,82.1024,185.615
1977,Sex Pistols,Seventeen,punk,129.93261,129.722
2008,James Carter,Dodo's Bounce,jazz,366.0273,140.666
1999,Atari Teenage Riot,Revolution Action,breakcore,249.46893,100.341
1998,Scott Weiland,The Date ( LP Version ),post-grunge,321.01832,112.68
1995,Kris Kristofferson,Killer Barracuda,western swing,183.06567,138.094
2003,Bravehearts,Sensations,hiphop,209.03138,199.07
1998,Primordial,The Burning Season (Live),folk,508.3424,118.196
2007,Jason Mraz,Did You Get My Message?  (Live From Shubas),rock,336.43057,104.296
1994,2 Minutos,Como Caramelo De LimA3n,skate punk,129.48853,146.275
1973,Jimmy Cliff,Let's Seize The Time,reggae,301.71383,122.773
1996,Bill Laswell,Digitaria,jazz,381.30893,172.955
2007,Snowgoons,Real World,los angeles,212.32281,85.138
1994,The Statler Brothers,White Christmas,religious,140.69506,99.66
2005,Vex'd,Canyon,dubstep,365.03465,149.96
2000,Daler Mehndi,Teri Nau Ke Paune Teen,bhangra,245.49832,146.856
2007,Annie Blanchard,Sur L'autre rive,folk,260.80608,101.868
1991,Seal,The Beginning (Giro E Giro Mix),pop,368.06485,123.795
2008,The Chap,What's Love Got to Do With It,jazz,216.2673,181.863
2001,Memphis La Blusera,Amigo mAo,blues,221.64853,132.023
1990,Venice,All My Life (LP Version),folk,301.08689,104.556
2000,Photek,Terminus,jungle music,326.922,104.98
1999,Agnostic Front,Rock Star,hardcore punk,94.6673,116.438
2004,The Last Days Of Jesus,Life In Line,rock,209.55383,125.126
1998,Ty Herndon,A Man Holdin' On (To A Woman Lettin' Go),country,217.15546,128.087
2007,Gabriel Yared,Ship in a Painting,jazz,100.0224,137.149
1996,CA(c)line Dion,Because You Loved Me (Theme from "Up Close and Personal"),rock,274.57261,120.047
2005,Sugar Ray,Mean Machine (Remastered LP Version),post-grunge,161.82812,92.299
1988,The Jeff Healey Band,My Little Girl,rock,223.92118,126.16
2005,The All-American Rejects,Bite Back,emo,279.71873,147.998
1989,Blind Willie Johnson,Jesus Is Coming Soon,blues,193.20118,139.866
1974,Vox Dei,A Nadie Le Interesa Si QuedA!s AtrA!s (Total Que...),new wave,197.04118,154.475
1998,Anti-Flag,Tearing Everyone Down,oi,175.25506,110.134
2002,Sinch,Plasma (Album Version),post-grunge,300.72118,135.895
2007,MIMS,Cop It,pop,181.28934,105.393
1987,Rick Astley,You Move Me,pop,225.4624,128.171
1993,RUN-DMC,Can I Get A Witness,hiphop,216.65914,102.176
2005,Chimaira,Left For Dead (Album Version),metal,342.36036,93.513
1975,Sui Generis,Zapando Con La Gente,cumbia,269.84444,129.761
2003,The James Taylor Quartet,The Obsession,jazz,283.37587,204.791
1997,Pedro Luis e a Parede,In The Rain,samba,151.92771,92.065
2009,Big Star,Till The End Of The Day (Alternate Mix),pop,133.45914,144.717
1990,Kitty Wells,Makin' Believe,honky tonk,165.61587,117.815
2003,The Mars Volta,Eriatarka,rock,380.42077,158.34
2002,Isabel Pantoja,Adelante,flamenco,181.65506,95.673
2009,Snow Patrol,Just Say Yes,rock,255.60771,89.347
2000,FFH,Why Do I,ccm,277.62893,163.96
1994,Beastie Boys,Get It Together,hiphop,245.7073,101.044
2007,Sugar Minott,Make It With You,roots reggae,207.90812,148.382
1978,Prince,Baby (LP Version),rock,190.06649,138.165
1992,Sierra Maestra,Abandonada / Blancas azucenas,charanga,295.99302,141.121
1979,Public Image Ltd,The Suit,rock,209.3971,124.494
2008,brokeNCYDE,Schitzo,pop,262.89587,113.361
2009,Richie McDonald,If Every Day Could Be Christmas,religious,290.69016,99.784
2009,Alexandre Desplat,Le Chagrin de Coco,soundtrack,177.42322,170.024
1996,Barenaked Ladies,This Is Where It Ends (Album Version),post-grunge,173.19138,120.969
1980,Mink DeVille,Heaven Stood Still,rock,173.92281,41.945
2002,Ms. Dynamite,All I Ever,grime,269.81832,150.567
1992,99 Posse,Rafaniello,reggae,351.34649,101.849
2002,Ms. Dynamite / Bounty Killer,Put Him Out,grime,241.37098,105.201
1997,Jazz Gillum,You're Laughing Now,blues,165.85098,107.669
2007,Britt Nicole,Set The World On Fire,ccm,220.36853,120.008
2001,Steve Vai,Fire,rock,363.36281,163.692
2004,Deepest Blue,Is It A Sin,house,514.45506,130.013
1992,Wesley Tuttle,With Tears In My Eyes,western swing,175.22893,71.705
2000,Toni Braxton,He Wasn't Man Enough,pop,262.08608,175.959
1998,David Summers,2.000 Kilometros,pop,247.77098,111.063
1998,Dolly Parton,When Jesus Comes Calling For Me,bluegrass,166.24281,139.981
2004,Lionel Richie,In My Dreams,quiet storm,296.09751,84.821
2004,Arctic Monkeys,From The Ritz To The Rubble,rock,193.43628,184.023
1991,Fehlfarben,The Tarnished Angels (remastered),new wave,330.65751,91.097
2007,Workhorse,My Friend the Blind,hiphop,276.37506,132.093
1999,Quinteto Violado,A Burrinha,pop,136.77669,134.654
1997,Ricardo Lemvo,Yiri Yiri Bon,salsa,292.12689,175.43
2005,Joe Bataan,Keep The Change,salsa,199.3922,104.801
1972,Tito Puente,China,salsa,295.05261,88.384
1969,Spooky Tooth,Evil Woman,rock,545.74975,142.646
2004,Juana Molina,Isabel,folk,262.89587,108.504
2002,John Hammond,How Many More Years (LP Version),rock,196.362,105.36
1996,Bersuit Vergarabat,Bolivian Surf,cumbia,180.11383,126.531
2004,Vangelis,Preparation,rock,101.8771,125.028
2005,Grayson Capps,I See You,rock,242.18077,186.886
1992,Cracker,Dr. Bernice,rock,380.86485,116.805
1994,Cheri Keaggy,The Cross That Bears His Name,ccm,262.24281,97.977
2001,Jessica Simpson featuring Lil Bow Wow,Irresistible,pop,215.66649,93.08
2003,The Mars Volta,Take The Veil Cerpin Taxt,rock,521.63873,174.792
1991,Burning Spear,Tumble Down,roots reggae,217.93914,101.799
1994,The Black Crowes,Ballad In Urgency,rock,339.25179,117.706
2005,Electronic pig,Electro nicpig,gabba,218.53995,137.938
2006,Grayson Capps,Mermaid,rock,236.59057,132.684
1995,Neil Innes,Come Out Into The Open,rock,222.87628,140.069
2009,Noisettes,Don't Upset The Rhythm (Go Baby Go),soundtrack,218.46159,145.1
1994,Line Renaud,Il Y A Des Anges,chanson,140.30322,117.537
1995,Marc Lavoine,Si Tu Veux Le Savoir,chanson,190.6673,140.424
2006,Stephy Tang,Zi You Zi Zai,pop,205.06077,148.252
2003,Andrew W.K.,Long Live The Party,metal,240.40444,191.144
2001,Basement Jaxx,Sfm,house,161.85424,130.862
2007,Wyclef Jean,Heaven's In New York,hiphop,287.50322,85.964
1984,Thomas Dolby,Screen Kiss,rock,328.72444,88.928
2007,Blind Lemon Jefferson,Long Distance Moan,blues,201.79546,106.798
2000,The Distillers,Oh Serena,grunge,152.68526,162.727
1983,The Robert Cray Band,Bad Influence,rock,173.322,127.373
1986,Juan Carlos Baglietto,Como Boomerang,tango,205.84444,131.724
1973,Jacques Higelin,Quand j'improvise sur mon piano,chanson,163.05587,120.203
1987,Kool Moe Dee,How Ya Like Me Now,hiphop,336.43057,104.171
1994,Alternative TV,Lemons_ For Kevin,rock,237.08689,136.964
1998,Bad Azz,Tha Stand,hiphop,211.30404,86.979
2000,Eduardo Dusek,Nostradamus,pop,160.7571,111.802
2000,Amil,Get Down,hiphop,269.19138,90.894
2008,Pepper,Musical 69,reggae,172.87791,98.173
2006,Hi-Tack,Say Say Say (Waiting 4 U) (Tocadisco's Not Guilty Remix),house,345.96526,129.146
2001,KA(c)kA(c)lA(c),Dido,soukous,264.12363,139.243
2008,Hank Penny,Steel Guiter Stomp,western swing,170.47465,117.726
2004,Dealership,I Don't Want Your Love,rock,103.52281,107.002
1993,The Smashing Pumpkins,Rocket,rock,246.93506,115.938
1966,Simon & Garfunkel,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),folk,138.70975,181.41
1993,Professor Longhair,No Buts - No Maybes,blues,127.37261,164.648
1998,Richi M.,Wake Me Up,hard trance,590.00118,136.826
1983,Foghat,Three Wheel Cadillac,rock,235.75465,187.314
1993,Slim Whitman,Cattle Call,folk,152.42404,106.637
1999,Brian Auger's Oblivion Express,Voices Of Other Times,jazz,360.30649,107.053
2008,Unearth,Crow Killer,post-hardcore,197.25016,77.399
2007,Tim Hughes,Dance,rock,268.2771,145.962
2003,DJ Icey,A Little Louder,breakbeat,325.98159,132.986
1995,Rodney O & Joe Cooley,Supercuts,miami bass,346.22649,118.933
2004,Mando Diao,Annie's Angle,rock,182.282,150.276
1995,Arturo Sandoval,Waheera,jazz,315.48036,200.42
2007,It Dies Today,Sixth of June,post-hardcore,184.24118,160.126
2005,Richie Ray & Bobby Cruz,El Gallo Y La Vaca,salsa,209.162,109.505
2010,Little Brother,Second Chances feat. Bilal & Darien Brockington,hiphop,245.28934,100.415
2009,Tim Exile,Family Galaxy,breakcore,305.55383,116.795
2009,Black Messiah,Gullveig,metal,488.41098,124.037
2004,Eric Burdon,Motorcycle girl,rock,232.64608,145.858
2001,unloco,Reckoning (Album Version),metal,205.73995,155.793
1994,Gene Chandler,Festival Of Love,chicago soul,148.11383,92.293
1981,The Misfits,Halloween II,horror punk,133.27628,83.953
1999,GG Allin,Garbage Dump,rock,143.59465,140.97
1999,Natalie MacMaster,Father John Macleod's Jig,folk,175.49016,109.097
1989,EPMD,Please Listen To My Demo,hiphop,181.39383,122.838
2000,Patti Smith,Lo and Beholden,rock,283.19302,97.147
1998,Faithless,Take The Long Way Home,house,275.12118,130.002
2008,Grizzly Bear,Deep Blue Sea (Daniel Rossen home recording),folk,351.50322,85.003
1989,AndrA(c) Verchuren,Maria Morena,chanson,139.62404,120.643
2008,Stephen Marley / Damian Marley,The Mission,roots reggae,273.89342,115.823
2007,Annie Blanchard,La vA(c)ritA(c),folk,252.44689,113.287
1977,Gal Costa,Me Recuso,pop,252.02893,149.039
2005,Facto Delafe y las flores azules,Lametavolante,hiphop,127.79057,194.012
1936,Red Foley,Old Shep,religious,192.80934,38.443
2005,Jaime Urrutia,Azzurro,rock,278.96118,120.464
1995,Radiohead,Bullet Proof ... I Wish I Was (Acoustic),pop,214.7522,153.08
